date,entity,currency,account_type,balance
2025-11-12,Entity B,JPY,payable,1147862.66
2025-11-12,Entity B,CAD,payable,1103390.97
2025-11-12,Entity C,USD,payable,1150386.53
2025-11-12,Entity C,EUR,payable,1181313.72
2025-11-12,Entity C,GBP,payable,1094729.02
2025-11-12,Entity C,JPY,payable,1110810.57
2025-11-12,Entity C,CAD,payable,1185549.51
2025-11-13,Entity A,USD,payable,1126205.01
2025-11-13,Entity A,EUR,payable,1089146.03
2025-11-13,Entity A,GBP,payable,1131144.89
2025-11-13,Entity A,JPY,payable,1166190.87
2025-11-13,Entity A,CAD,payable,1113234.76
2025-11-13,Entity B,USD,payable,1178027.6
2025-11-13,Entity B,EUR,payable,1152870.97
2025-11-13,Entity B,GBP,payable,1168013.14
2025-11-13,Entity B,JPY,payable,1174067.42
2025-11-13,Entity B,CAD,payable,1090575.64
2025-11-13,Entity C,USD,payable,1095985.78
2025-11-13,Entity C,EUR,payable,1093012.01
2025-11-13,Entity C,GBP,payable,1169970.8
2025-11-13,Entity C,JPY,payable,1098013.21
2025-11-13,Entity C,CAD,payable,1146028.22
2025-11-14,Entity A,USD,payable,1142730.28
2025-11-14,Entity A,EUR,payable,1099737.35
2025-11-14,Entity A,GBP,payable,1166796.08
2025-11-14,Entity A,JPY,payable,1159540.65
2025-11-14,Entity A,CAD,payable,1156212.89
2025-11-14,Entity B,USD,payable,1101600.64
2025-11-14,Entity B,EUR,payable,1094632.97
2025-11-14,Entity B,GBP,payable,1126600.3
2025-11-14,Entity B,JPY,payable,1134995.87
2025-11-14,Entity B,CAD,payable,1133569.16
2025-11-14,Entity C,USD,payable,1135477.98
2025-11-14,Entity C,EUR,payable,1110662.17
2025-11-14,Entity C,GBP,payable,1131551.2
2025-11-14,Entity C,JPY,payable,1085738.88
2025-11-14,Entity C,CAD,payable,1173243.16
2025-11-15,Entity A,USD,payable,1125365.45
2025-11-15,Entity A,EUR,payable,1110930.2
2025-11-15,Entity A,GBP,payable,1145001.48
2025-11-15,Entity A,JPY,payable,1169002.29
2025-11-15,Entity A,CAD,payable,1150723.96
2025-11-15,Entity B,USD,payable,1110187.91
2025-11-15,Entity B,EUR,payable,1178969.54
2025-11-15,Entity B,GBP,payable,1124607.7
2025-11-15,Entity B,JPY,payable,1095923.13
2025-11-15,Entity B,CAD,payable,1109400.76
2025-11-15,Entity C,USD,payable,1094602.83
2025-11-15,Entity C,EUR,payable,1109446.71
2025-11-15,Entity C,GBP,payable,1098813.05
2025-11-15,Entity C,JPY,payable,1099475.8
2025-11-15,Entity C,CAD,payable,1156987.92
2025-11-16,Entity A,USD,payable,1179622.68
2025-11-16,Entity A,EUR,payable,1160615.7
2025-11-16,Entity A,GBP,payable,1134344.94
2025-11-16,Entity A,JPY,payable,1083425.93
2025-11-16,Entity A,CAD,payable,1138096.66
2025-11-16,Entity B,USD,payable,1178975.4
2025-11-16,Entity B,EUR,payable,1124566.41
2025-11-16,Entity B,GBP,payable,1156789.57
2025-11-16,Entity B,JPY,payable,1151668.57
2025-11-16,Entity B,CAD,payable,1159985.71
2025-11-16,Entity C,USD,payable,1112844.81
2025-11-16,Entity C,EUR,payable,1147383.79
2025-11-16,Entity C,GBP,payable,1142676.1
2025-11-16,Entity C,JPY,payable,1124751.79
2025-11-16,Entity C,CAD,payable,1100587.21
2025-11-17,Entity A,USD,payable,1153342.89
2025-11-17,Entity A,EUR,payable,1123478.03
2025-11-17,Entity A,GBP,payable,1134094.1
2025-11-17,Entity A,JPY,payable,1153572.29
2025-11-17,Entity A,CAD,payable,1131373.74
2025-11-17,Entity B,USD,payable,1099086.97
2025-11-17,Entity B,EUR,payable,1119344.51
2025-11-17,Entity B,GBP,payable,1142718.95
2025-11-17,Entity B,JPY,payable,1120720.2
2025-11-17,Entity B,CAD,payable,1173185.56
2025-11-17,Entity C,USD,payable,1125000.05
2025-11-17,Entity C,EUR,payable,1166061.87
2025-11-17,Entity C,GBP,payable,1144437.38
2025-11-17,Entity C,JPY,payable,1154294.12
2025-11-17,Entity C,CAD,payable,1106375.83
2025-11-18,Entity A,USD,payable,1168623.17
2025-11-18,Entity A,EUR,payable,1106028.45
2025-11-18,Entity A,GBP,payable,1128558.16
2025-11-18,Entity A,JPY,payable,1175335.08
2025-11-18,Entity A,CAD,payable,1165163.7
2025-11-18,Entity B,USD,payable,1091565.19
2025-11-18,Entity B,EUR,payable,1177148.98
2025-11-18,Entity B,GBP,payable,1130341.25
2025-11-18,Entity B,JPY,payable,1142026.35
2025-11-18,Entity B,CAD,payable,1173453.21
2025-11-18,Entity C,USD,payable,1083080.89
2025-11-18,Entity C,EUR,payable,1084387.06
2025-11-18,Entity C,GBP,payable,1126655.4
2025-11-18,Entity C,JPY,payable,1149344.67
2025-11-18,Entity C,CAD,payable,1110182.77
2025-11-19,Entity A,USD,payable,1101271.14
2025-11-19,Entity A,EUR,payable,1164740.27
2025-11-19,Entity A,GBP,payable,1165895.87
2025-11-19,Entity A,JPY,payable,1113442.66
2025-11-19,Entity A,CAD,payable,1093902.57
2025-11-19,Entity B,USD,payable,1159764.58
2025-11-19,Entity B,EUR,payable,1109292.01
2025-11-19,Entity B,GBP,payable,1086061.3
2025-11-19,Entity B,JPY,payable,1112105.56
2025-11-19,Entity B,CAD,payable,1114104.33
2025-11-19,Entity C,USD,payable,1100901.34
2025-11-19,Entity C,EUR,payable,1093894.93
2025-11-19,Entity C,GBP,payable,1113810.56
2025-11-19,Entity C,JPY,payable,1094476.71
2025-11-19,Entity C,CAD,payable,1129199.24
2025-11-20,Entity A,USD,payable,1173208.55
2025-11-20,Entity A,EUR,payable,1164039.07
2025-11-20,Entity A,GBP,payable,1090395.52
2025-11-20,Entity A,JPY,payable,1171220.32
2025-11-20,Entity A,CAD,payable,1116324.51
2025-11-20,Entity B,USD,payable,1152131.33
2025-11-20,Entity B,EUR,payable,1171004.68
2025-11-20,Entity B,GBP,payable,1088840.64
2025-11-20,Entity B,JPY,payable,1171774.82
2025-11-20,Entity B,CAD,payable,1154787.65
2025-11-20,Entity C,USD,payable,1142745.58
2025-11-20,Entity C,EUR,payable,1128069.62
2025-11-20,Entity C,GBP,payable,1123038.12
2025-11-20,Entity C,JPY,payable,1115306.22
2025-11-20,Entity C,CAD,payable,1111851.99
2025-11-21,Entity A,USD,payable,1101042.14
2025-11-21,Entity A,EUR,payable,1108533.66
2025-11-21,Entity A,GBP,payable,1081572.1
2025-11-21,Entity A,JPY,payable,1151876.2
2025-11-21,Entity A,CAD,payable,1115039.12
2025-11-21,Entity B,USD,payable,1154990.58
2025-11-21,Entity B,EUR,payable,1177087.26
2025-11-21,Entity B,GBP,payable,1157696.65
2025-11-21,Entity B,JPY,payable,1149784.04
2025-11-21,Entity B,CAD,payable,1097583.27
2025-11-21,Entity C,USD,payable,1111397.13
2025-11-21,Entity C,EUR,payable,1119638.26
2025-11-21,Entity C,GBP,payable,1172856.0
2025-11-21,Entity C,JPY,payable,1141767.83
2025-11-21,Entity C,CAD,payable,1144905.15
2025-11-22,Entity A,USD,payable,1152590.37
2025-11-22,Entity A,EUR,payable,1091122.75
2025-11-22,Entity A,GBP,payable,1095053.25
2025-11-22,Entity A,JPY,payable,1106823.46
2025-11-22,Entity A,CAD,payable,1104339.76
2025-11-22,Entity B,USD,payable,1114929.8
2025-11-22,Entity B,EUR,payable,1170263.32
2025-11-22,Entity B,GBP,payable,1078200.0
2025-11-22,Entity B,JPY,payable,1122193.48
2025-11-22,Entity B,CAD,payable,1078706.27
2025-11-22,Entity C,USD,payable,1146271.06
2025-11-22,Entity C,EUR,payable,1135467.49
2025-11-22,Entity C,GBP,payable,1139045.1
2025-11-22,Entity C,JPY,payable,1077696.44
2025-11-22,Entity C,CAD,payable,1160057.03
2025-11-23,Entity A,USD,payable,1129025.04
2025-11-23,Entity A,EUR,payable,1137297.59
2025-11-23,Entity A,GBP,payable,1137461.65
2025-11-23,Entity A,JPY,payable,1097369.6
2025-11-23,Entity A,CAD,payable,1112111.75
2025-11-23,Entity B,USD,payable,1083059.2
2025-11-23,Entity B,EUR,payable,1140574.65
2025-11-23,Entity B,GBP,payable,1170008.58
2025-11-23,Entity B,JPY,payable,1141092.18
2025-11-23,Entity B,CAD,payable,1130339.69
2025-11-23,Entity C,USD,payable,1138521.18
2025-11-23,Entity C,EUR,payable,1129101.02
2025-11-23,Entity C,GBP,payable,1164592.12
2025-11-23,Entity C,JPY,payable,1125497.68
2025-11-23,Entity C,CAD,payable,1146228.83
2025-11-24,Entity A,USD,payable,1159981.77
2025-11-24,Entity A,EUR,payable,1083613.12
2025-11-24,Entity A,GBP,payable,1109699.7
2025-11-24,Entity A,JPY,payable,1170940.26
2025-11-24,Entity A,CAD,payable,1115158.68
2025-11-24,Entity B,USD,payable,1127585.66
2025-11-24,Entity B,EUR,payable,1125856.48
2025-11-24,Entity B,GBP,payable,1078401.76
2025-11-24,Entity B,JPY,payable,1161342.93
2025-11-24,Entity B,CAD,payable,1136080.86
2025-11-24,Entity C,USD,payable,1167010.58
2025-11-24,Entity C,EUR,payable,1145750.65
2025-11-24,Entity C,GBP,payable,1151570.92
2025-11-24,Entity C,JPY,payable,1092153.11
2025-11-24,Entity C,CAD,payable,1172814.4
2025-11-25,Entity A,USD,payable,1132814.95
2025-11-25,Entity A,EUR,payable,1096247.74
2025-11-25,Entity A,GBP,payable,1115257.65
2025-11-25,Entity A,JPY,payable,1099159.5
2025-11-25,Entity A,CAD,payable,1098188.92
2025-11-25,Entity B,USD,payable,1091524.55
2025-11-25,Entity B,EUR,payable,1138978.08
2025-11-25,Entity B,GBP,payable,1173550.69
2025-11-25,Entity B,JPY,payable,1108676.65
2025-11-25,Entity B,CAD,payable,1133071.62
2025-11-25,Entity C,USD,payable,1087549.88
2025-11-25,Entity C,EUR,payable,1102844.07
2025-11-25,Entity C,GBP,payable,1153186.2
2025-11-25,Entity C,JPY,payable,1125330.03
2025-11-25,Entity C,CAD,payable,1146530.09
2025-11-26,Entity A,USD,payable,1113868.87
2025-11-26,Entity A,EUR,payable,1155588.59
2025-11-26,Entity A,GBP,payable,1135164.61
2025-11-26,Entity A,JPY,payable,1108485.08
2025-11-26,Entity A,CAD,payable,1145511.87
2025-11-26,Entity B,USD,payable,1143894.48
2025-11-26,Entity B,EUR,payable,1151508.26
2025-11-26,Entity B,GBP,payable,1093351.56
2025-11-26,Entity B,JPY,payable,1114877.4
2025-11-26,Entity B,CAD,payable,1127232.15
2025-11-26,Entity C,USD,payable,1086336.36
2025-11-26,Entity C,EUR,payable,1134600.81
2025-11-26,Entity C,GBP,payable,1113097.33
2025-11-26,Entity C,JPY,payable,1122333.19
2025-11-26,Entity C,CAD,payable,1142415.28
2025-11-27,Entity A,USD,payable,1176712.4
2025-11-27,Entity A,EUR,payable,1149467.75
2025-11-27,Entity A,GBP,payable,1174267.08
2025-11-27,Entity A,JPY,payable,1105624.43
2025-11-27,Entity A,CAD,payable,1086360.28
2025-11-27,Entity B,USD,payable,1179542.3
2025-11-27,Entity B,EUR,payable,1098969.82
2025-11-27,Entity B,GBP,payable,1097886.99
2025-11-27,Entity B,JPY,payable,1144594.09
2025-11-27,Entity B,CAD,payable,1120055.13
2025-11-27,Entity C,USD,payable,1109974.71
2025-11-27,Entity C,EUR,payable,1140021.46
2025-11-27,Entity C,GBP,payable,1111049.99
2025-11-27,Entity C,JPY,payable,1103475.17
2025-11-27,Entity C,CAD,payable,1084614.55
2025-11-28,Entity A,USD,payable,1126182.19
2025-11-28,Entity A,EUR,payable,1155213.82
2025-11-28,Entity A,GBP,payable,1129309.67
2025-11-28,Entity A,JPY,payable,1170687.57
2025-11-28,Entity A,CAD,payable,1162750.19
2025-11-28,Entity B,USD,payable,1103389.76
2025-11-28,Entity B,EUR,payable,1158168.67
2025-11-28,Entity B,GBP,payable,1090700.36
2025-11-28,Entity B,JPY,payable,1177880.29
2025-11-28,Entity B,CAD,payable,1161231.2
2025-11-28,Entity C,USD,payable,1106318.17
2025-11-28,Entity C,EUR,payable,1101162.84
2025-11-28,Entity C,GBP,payable,1137823.72
2025-11-28,Entity C,JPY,payable,1107551.16
2025-11-28,Entity C,CAD,payable,1100284.63
2025-11-29,Entity A,USD,payable,1144787.49
2025-11-29,Entity A,EUR,payable,1091403.39
2025-11-29,Entity A,GBP,payable,1135603.95
2025-11-29,Entity A,JPY,payable,1116923.59
2025-11-29,Entity A,CAD,payable,1181698.81
2025-11-29,Entity B,USD,payable,1099647.0
2025-11-29,Entity B,EUR,payable,1162701.9
2025-11-29,Entity B,GBP,payable,1165717.31
2025-11-29,Entity B,JPY,payable,1147455.74
2025-11-29,Entity B,CAD,payable,1097035.79
2025-11-29,Entity C,USD,payable,1098807.44
2025-11-29,Entity C,EUR,payable,1093924.47
2025-11-29,Entity C,GBP,payable,1115743.29
2025-11-29,Entity C,JPY,payable,1114345.83
2025-11-29,Entity C,CAD,payable,1149693.65
2025-11-30,Entity A,USD,payable,1101188.89
2025-11-30,Entity A,EUR,payable,1085814.51
2025-11-30,Entity A,GBP,payable,1142221.88
2025-11-30,Entity A,JPY,payable,1094029.46
2025-11-30,Entity A,CAD,payable,1106272.61
2025-11-30,Entity B,USD,payable,1132937.74
2025-11-30,Entity B,EUR,payable,1175375.05
2025-11-30,Entity B,GBP,payable,1089192.25
2025-11-30,Entity B,JPY,payable,1122300.25
2025-11-30,Entity B,CAD,payable,1122887.46
2025-11-30,Entity C,USD,payable,1112084.59
2025-11-30,Entity C,EUR,payable,1152091.46
2025-11-30,Entity C,GBP,payable,1178716.81
2025-11-30,Entity C,JPY,payable,1173979.55
2025-11-30,Entity C,CAD,payable,1089900.71
2025-12-01,Entity A,USD,payable,1108447.72
2025-12-01,Entity A,EUR,payable,1158038.76
2025-12-01,Entity A,GBP,payable,1112808.47
2025-12-01,Entity A,JPY,payable,1152917.99
2025-12-01,Entity A,CAD,payable,1131089.32
2025-12-01,Entity B,USD,payable,1136766.65
2025-12-01,Entity B,EUR,payable,1182405.21
2025-12-01,Entity B,GBP,payable,1162433.4
2025-12-01,Entity B,JPY,payable,1141196.73
2025-12-01,Entity B,CAD,payable,1111172.21
2025-12-01,Entity C,USD,payable,1155097.18
2025-12-01,Entity C,EUR,payable,1152913.43
2025-12-01,Entity C,GBP,payable,1177459.14
2025-12-01,Entity C,JPY,payable,1147256.68
2025-12-01,Entity C,CAD,payable,1118317.0
2025-12-02,Entity A,USD,payable,1105432.45
2025-12-02,Entity A,EUR,payable,1097724.0
2025-12-02,Entity A,GBP,payable,1161255.32
2025-12-02,Entity A,JPY,payable,1156303.55
2025-12-02,Entity A,CAD,payable,1094361.07
2025-12-02,Entity B,USD,payable,1180638.39
2025-12-02,Entity B,EUR,payable,1114985.55
2025-12-02,Entity B,GBP,payable,1124862.87
2025-12-02,Entity B,JPY,payable,1159605.29
2025-12-02,Entity B,CAD,payable,1164043.05
2025-12-02,Entity C,USD,payable,1143083.24
2025-12-02,Entity C,EUR,payable,1095606.0
2025-12-02,Entity C,GBP,payable,1151248.52
2025-12-02,Entity C,JPY,payable,1141427.67
2025-12-02,Entity C,CAD,payable,1097411.15
2025-12-03,Entity A,USD,payable,1162609.55
2025-12-03,Entity A,EUR,payable,1180535.73
2025-12-03,Entity A,GBP,payable,1139227.67
2025-12-03,Entity A,JPY,payable,1097659.07
2025-12-03,Entity A,CAD,payable,1146636.23
2025-12-03,Entity B,USD,payable,1159712.01
2025-12-03,Entity B,EUR,payable,1117869.77
2025-12-03,Entity B,GBP,payable,1153613.5
2025-12-03,Entity B,JPY,payable,1140385.82
2025-12-03,Entity B,CAD,payable,1150413.91
2025-12-03,Entity C,USD,payable,1149252.0
2025-12-03,Entity C,EUR,payable,1151997.52
2025-12-03,Entity C,GBP,payable,1190060.35
2025-12-03,Entity C,JPY,payable,1160714.55
2025-12-03,Entity C,CAD,payable,1140091.4
2025-12-04,Entity A,USD,payable,1133783.16
2025-12-04,Entity A,EUR,payable,1119979.04
2025-12-04,Entity A,GBP,payable,1131173.1
2025-12-04,Entity A,JPY,payable,1131757.94
2025-12-04,Entity A,CAD,payable,1158901.99
2025-12-04,Entity B,USD,payable,1095293.6
2025-12-04,Entity B,EUR,payable,1191124.41
2025-12-04,Entity B,GBP,payable,1177959.32
2025-12-04,Entity B,JPY,payable,1171116.15
2025-12-04,Entity B,CAD,payable,1142912.69
2025-12-04,Entity C,USD,payable,1142151.43
2025-12-04,Entity C,EUR,payable,1097466.08
2025-12-04,Entity C,GBP,payable,1163171.32
2025-12-04,Entity C,JPY,payable,1183702.23
2025-12-04,Entity C,CAD,payable,1117996.99
2025-12-05,Entity A,USD,payable,1136510.8
2025-12-05,Entity A,EUR,payable,1194193.05
2025-12-05,Entity A,GBP,payable,1177605.11
2025-12-05,Entity A,JPY,payable,1174775.85
2025-12-05,Entity A,CAD,payable,1116698.19
2025-12-05,Entity B,USD,payable,1160245.97
2025-12-05,Entity B,EUR,payable,1146511.45
2025-12-05,Entity B,GBP,payable,1108207.37
2025-12-05,Entity B,JPY,payable,1146786.74
2025-12-05,Entity B,CAD,payable,1163742.05
2025-12-05,Entity C,USD,payable,1173738.68
2025-12-05,Entity C,EUR,payable,1154397.4
2025-12-05,Entity C,GBP,payable,1104636.41
2025-12-05,Entity C,JPY,payable,1127420.45
2025-12-05,Entity C,CAD,payable,1130771.55
2025-12-06,Entity A,USD,payable,1101908.38
2025-12-06,Entity A,EUR,payable,1167648.39
2025-12-06,Entity A,GBP,payable,1184817.5
2025-12-06,Entity A,JPY,payable,1160549.94
2025-12-06,Entity A,CAD,payable,1117601.03
2025-12-06,Entity B,USD,payable,1139875.01
2025-12-06,Entity B,EUR,payable,1192650.81
2025-12-06,Entity B,GBP,payable,1114674.98
2025-12-06,Entity B,JPY,payable,1157105.03
2025-12-06,Entity B,CAD,payable,1128430.72
2025-12-06,Entity C,USD,payable,1123707.31
2025-12-06,Entity C,EUR,payable,1188206.04
2025-12-06,Entity C,GBP,payable,1147048.15
2025-12-06,Entity C,JPY,payable,1103681.95
2025-12-06,Entity C,CAD,payable,1109839.35
2025-12-07,Entity A,USD,payable,1127385.45
2025-12-07,Entity A,EUR,payable,1165260.52
2025-12-07,Entity A,GBP,payable,1113250.94
2025-12-07,Entity A,JPY,payable,1161034.71
2025-12-07,Entity A,CAD,payable,1190052.3
2025-12-07,Entity B,USD,payable,1149600.41
2025-12-07,Entity B,EUR,payable,1155382.67
2025-12-07,Entity B,GBP,payable,1134034.22
2025-12-07,Entity B,JPY,payable,1155915.57
2025-12-07,Entity B,CAD,payable,1165947.64
2025-12-07,Entity C,USD,payable,1119356.99
2025-12-07,Entity C,EUR,payable,1168770.24
2025-12-07,Entity C,GBP,payable,1147360.93
2025-12-07,Entity C,JPY,payable,1183790.57
2025-12-07,Entity C,CAD,payable,1101982.58
2025-12-08,Entity A,USD,payable,1190864.14
2025-12-08,Entity A,EUR,payable,1158989.36
2025-12-08,Entity A,GBP,payable,1162366.26
2025-12-08,Entity A,JPY,payable,1149512.82
2025-12-08,Entity A,CAD,payable,1132386.02
2025-12-08,Entity B,USD,payable,1117920.77
2025-12-08,Entity B,EUR,payable,1164520.14
2025-12-08,Entity B,GBP,payable,1197108.61
2025-12-08,Entity B,JPY,payable,1197992.39
2025-12-08,Entity B,CAD,payable,1195971.7
2025-12-08,Entity C,USD,payable,1112835.94
2025-12-08,Entity C,EUR,payable,1154104.72
2025-12-08,Entity C,GBP,payable,1119829.02
2025-12-08,Entity C,JPY,payable,1128824.56
2025-12-08,Entity C,CAD,payable,1190586.46
2025-12-09,Entity A,USD,payable,1137160.48
2025-12-09,Entity A,EUR,payable,1149372.84
2025-12-09,Entity A,GBP,payable,1158312.72
2025-12-09,Entity A,JPY,payable,1161208.37
2025-12-09,Entity A,CAD,payable,1136091.59
2025-12-09,Entity B,USD,payable,1183492.01
2025-12-09,Entity B,EUR,payable,1130322.99
2025-12-09,Entity B,GBP,payable,1186697.3
2025-12-09,Entity B,JPY,payable,1110549.99
2025-12-09,Entity B,CAD,payable,1196335.23
2025-12-09,Entity C,USD,payable,1173639.74
2025-12-09,Entity C,EUR,payable,1130066.74
2025-12-09,Entity C,GBP,payable,1141765.77
2025-12-09,Entity C,JPY,payable,1119666.75
2025-12-09,Entity C,CAD,payable,1163734.62
2025-12-10,Entity A,USD,payable,1176315.14
2025-12-10,Entity A,EUR,payable,1130660.94
2025-12-10,Entity A,GBP,payable,1211189.3
2025-12-10,Entity A,JPY,payable,1177848.02
2025-12-10,Entity A,CAD,payable,1121621.26
2025-12-10,Entity B,USD,payable,1156361.6
2025-12-10,Entity B,EUR,payable,1141262.48
2025-12-10,Entity B,GBP,payable,1207282.74
2025-12-10,Entity B,JPY,payable,1166489.55
2025-12-10,Entity B,CAD,payable,1119824.32
2025-12-10,Entity C,USD,payable,1181229.3
2025-12-10,Entity C,EUR,payable,1169601.22
2025-12-10,Entity C,GBP,payable,1113404.24
2025-12-10,Entity C,JPY,payable,1130085.15
2025-12-10,Entity C,CAD,payable,1205039.48
2025-12-11,Entity A,USD,payable,1148394.15
2025-12-11,Entity A,EUR,payable,1191749.17
2025-12-11,Entity A,GBP,payable,1124367.83
2025-12-11,Entity A,JPY,payable,1122481.98
2025-12-11,Entity A,CAD,payable,1208606.97
2025-12-11,Entity B,USD,payable,1211574.95
2025-12-11,Entity B,EUR,payable,1165120.26
2025-12-11,Entity B,GBP,payable,1149713.49
2025-12-11,Entity B,JPY,payable,1198016.01
2025-12-11,Entity B,CAD,payable,1176728.32
2025-12-11,Entity C,USD,payable,1160278.59
2025-12-11,Entity C,EUR,payable,1143462.67
2025-12-11,Entity C,GBP,payable,1170926.18
2025-12-11,Entity C,JPY,payable,1185750.86
2025-12-11,Entity C,CAD,payable,1151983.3
2025-12-12,Entity A,USD,payable,1218573.28
2025-12-12,Entity A,EUR,payable,1213380.68
2025-12-12,Entity A,GBP,payable,1197698.89
2025-12-12,Entity A,JPY,payable,1155628.2
2025-12-12,Entity A,CAD,payable,1147086.67
2025-12-12,Entity B,USD,payable,1137030.95
2025-12-12,Entity B,EUR,payable,1129348.54
2025-12-12,Entity B,GBP,payable,1185423.03
2025-12-12,Entity B,JPY,payable,1199652.14
2025-12-12,Entity B,CAD,payable,1158761.74
2025-12-12,Entity C,USD,payable,1125298.67
2025-12-12,Entity C,EUR,payable,1143596.74
2025-12-12,Entity C,GBP,payable,1167809.42
2025-12-12,Entity C,JPY,payable,1213165.78
2025-12-12,Entity C,CAD,payable,1189535.24
2025-12-13,Entity A,USD,payable,1157729.98
2025-12-13,Entity A,EUR,payable,1194789.81
2025-12-13,Entity A,GBP,payable,1173548.29
2025-12-13,Entity A,JPY,payable,1200449.98
2025-12-13,Entity A,CAD,payable,1130135.68
2025-12-13,Entity B,USD,payable,1153710.52
2025-12-13,Entity B,EUR,payable,1125230.01
2025-12-13,Entity B,GBP,payable,1165900.51
2025-12-13,Entity B,JPY,payable,1189905.01
2025-12-13,Entity B,CAD,payable,1139926.96
2025-12-13,Entity C,USD,payable,1193182.45
2025-12-13,Entity C,EUR,payable,1134137.91
2025-12-13,Entity C,GBP,payable,1160512.39
2025-12-13,Entity C,JPY,payable,1159573.1
2025-12-13,Entity C,CAD,payable,1137400.44
2025-12-14,Entity A,USD,payable,1132769.58
2025-12-14,Entity A,EUR,payable,1223703.77
2025-12-14,Entity A,GBP,payable,1194974.4
2025-12-14,Entity A,JPY,payable,1190398.71
2025-12-14,Entity A,CAD,payable,1183426.83
2025-12-14,Entity B,USD,payable,1136079.15
2025-12-14,Entity B,EUR,payable,1164491.66
2025-12-14,Entity B,GBP,payable,1219394.58
2025-12-14,Entity B,JPY,payable,1177318.92
2025-12-14,Entity B,CAD,payable,1164349.38
2025-12-14,Entity C,USD,payable,1171721.15
2025-12-14,Entity C,EUR,payable,1219281.3
2025-12-14,Entity C,GBP,payable,1200163.27
2025-12-14,Entity C,JPY,payable,1226507.2
