date,entity,currency,account_type,balance
2025-11-15,Entity A,GBP,payable,1209778.19
2025-11-15,Entity A,JPY,payable,1205287.07
2025-11-15,Entity A,CAD,payable,1282022.09
2025-11-15,Entity B,USD,payable,1083226.48
2025-11-15,Entity B,EUR,payable,1183709.38
2025-11-15,Entity B,GBP,payable,1242365.07
2025-11-15,Entity B,JPY,payable,1231475.75
2025-11-15,Entity B,CAD,payable,1137250.74
2025-11-15,Entity C,USD,payable,1237760.48
2025-11-15,Entity C,EUR,payable,1208244.01
2025-11-15,Entity C,GBP,payable,1204684.15
2025-11-15,Entity C,JPY,payable,1147174.68
2025-11-15,Entity C,CAD,payable,1145987.58
2025-11-16,Entity A,USD,payable,1130595.44
2025-11-16,Entity A,EUR,payable,878866.1
2025-11-16,Entity A,GBP,payable,1096420.14
2025-11-16,Entity A,JPY,payable,1159545.54
2025-11-16,Entity A,CAD,payable,1181783.71
2025-11-16,Entity B,USD,payable,1089803.9
2025-11-16,Entity B,EUR,payable,1127413.51
2025-11-16,Entity B,GBP,payable,1107972.13
2025-11-16,Entity B,JPY,payable,1152250.12
2025-11-16,Entity B,CAD,payable,1102154.61
2025-11-16,Entity C,USD,payable,1040637.05
2025-11-16,Entity C,EUR,payable,1157842.88
2025-11-16,Entity C,GBP,payable,1105555.91
2025-11-16,Entity C,JPY,payable,1109717.5
2025-11-16,Entity C,CAD,payable,1135118.77
2025-11-17,Entity A,USD,payable,1081713.86
2025-11-17,Entity A,EUR,payable,1085845.38
2025-11-17,Entity A,GBP,payable,1002411.19
2025-11-17,Entity A,JPY,payable,1089852.88
2025-11-17,Entity A,CAD,payable,991238.26
2025-11-17,Entity B,USD,payable,1098383.12
2025-11-17,Entity B,EUR,payable,1112335.77
2025-11-17,Entity B,GBP,payable,1012859.71
2025-11-17,Entity B,JPY,payable,1080737.83
2025-11-17,Entity B,CAD,payable,1109887.68
2025-11-17,Entity C,USD,payable,1049640.37
2025-11-17,Entity C,EUR,payable,1094545.97
2025-11-17,Entity C,GBP,payable,956184.28
2025-11-17,Entity C,JPY,payable,1111528.36
2025-11-17,Entity C,CAD,payable,1068800.28
2025-11-18,Entity A,USD,payable,1056918.46
2025-11-18,Entity A,EUR,payable,1106593.29
2025-11-18,Entity A,GBP,payable,1136403.22
2025-11-18,Entity A,JPY,payable,1086660.27
2025-11-18,Entity A,CAD,payable,1131580.19
2025-11-18,Entity B,USD,payable,1005100.3
2025-11-18,Entity B,EUR,payable,1093869.59
2025-11-18,Entity B,GBP,payable,1061951.48
2025-11-18,Entity B,JPY,payable,1035702.87
2025-11-18,Entity B,CAD,payable,990084.38
2025-11-18,Entity C,USD,payable,1091703.12
2025-11-18,Entity C,EUR,payable,1102243.24
2025-11-18,Entity C,GBP,payable,1120912.54
2025-11-18,Entity C,JPY,payable,1114291.25
2025-11-18,Entity C,CAD,payable,1036363.25
2025-11-19,Entity A,USD,payable,1160049.94
2025-11-19,Entity A,EUR,payable,1164275.62
2025-11-19,Entity A,GBP,payable,1098022.36
2025-11-19,Entity A,JPY,payable,1109558.85
2025-11-19,Entity A,CAD,payable,1071055.55
2025-11-19,Entity B,USD,payable,1167657.17
2025-11-19,Entity B,EUR,payable,1047950.23
2025-11-19,Entity B,GBP,payable,1129820.54
2025-11-19,Entity B,JPY,payable,1084548.55
2025-11-19,Entity B,CAD,payable,1064107.6
2025-11-19,Entity C,USD,payable,1033432.58
2025-11-19,Entity C,EUR,payable,1099805.47
2025-11-19,Entity C,GBP,payable,1057838.31
2025-11-19,Entity C,JPY,payable,1110678.49
2025-11-19,Entity C,CAD,payable,1179195.21
2025-11-20,Entity A,USD,payable,926902.24
2025-11-20,Entity A,EUR,payable,1097711.57
2025-11-20,Entity A,GBP,payable,1203782.03
2025-11-20,Entity A,JPY,payable,1183137.09
2025-11-20,Entity A,CAD,payable,1087490.27
2025-11-20,Entity B,USD,payable,1264563.38
2025-11-20,Entity B,EUR,payable,1153581.79
2025-11-20,Entity B,GBP,payable,1121032.24
2025-11-20,Entity B,JPY,payable,1099848.12
2025-11-20,Entity B,CAD,payable,1147330.88
2025-11-20,Entity C,USD,payable,1151035.33
2025-11-20,Entity C,EUR,payable,1160237.43
2025-11-20,Entity C,GBP,payable,1144219.76
2025-11-20,Entity C,JPY,payable,1181460.62
2025-11-20,Entity C,CAD,payable,1140626.41
2025-11-21,Entity A,USD,payable,1097638.63
2025-11-21,Entity A,EUR,payable,1169062.74
2025-11-21,Entity A,GBP,payable,1080338.09
2025-11-21,Entity A,JPY,payable,1189188.02
2025-11-21,Entity A,CAD,payable,1135865.19
2025-11-21,Entity B,USD,payable,1181571.61
2025-11-21,Entity B,EUR,payable,1227600.2
2025-11-21,Entity B,GBP,payable,1137087.25
2025-11-21,Entity B,JPY,payable,1217487.45
2025-11-21,Entity B,CAD,payable,1157701.61
2025-11-21,Entity C,USD,payable,1245164.99
2025-11-21,Entity C,EUR,payable,1160431.09
2025-11-21,Entity C,GBP,payable,1141417.48
2025-11-21,Entity C,JPY,payable,1202526.74
2025-11-21,Entity C,CAD,payable,1157605.61
2025-11-22,Entity A,USD,payable,1122471.23
2025-11-22,Entity A,EUR,payable,1137015.62
2025-11-22,Entity A,GBP,payable,1154344.95
2025-11-22,Entity A,JPY,payable,1209816.42
2025-11-22,Entity A,CAD,payable,1078765.7
2025-11-22,Entity B,USD,payable,1157052.44
2025-11-22,Entity B,EUR,payable,1181125.36
2025-11-22,Entity B,GBP,payable,1163867.16
2025-11-22,Entity B,JPY,payable,1208523.82
2025-11-22,Entity B,CAD,payable,1153155.4
2025-11-22,Entity C,USD,payable,1148747.16
2025-11-22,Entity C,EUR,payable,1179822.4
2025-11-22,Entity C,GBP,payable,1160101.77
2025-11-22,Entity C,JPY,payable,1140512.86
2025-11-22,Entity C,CAD,payable,1176774.98
2025-11-23,Entity A,USD,payable,1097194.12
2025-11-23,Entity A,EUR,payable,1098848.17
2025-11-23,Entity A,GBP,payable,1102175.49
2025-11-23,Entity A,JPY,payable,1177418.02
2025-11-23,Entity A,CAD,payable,994454.6
2025-11-23,Entity B,USD,payable,1139119.21
2025-11-23,Entity B,EUR,payable,1124666.12
2025-11-23,Entity B,GBP,payable,1056060.43
2025-11-23,Entity B,JPY,payable,1135684.32
2025-11-23,Entity B,CAD,payable,1142325.33
2025-11-23,Entity C,USD,payable,1146880.82
2025-11-23,Entity C,EUR,payable,1017222.13
2025-11-23,Entity C,GBP,payable,1177950.83
2025-11-23,Entity C,JPY,payable,1093785.78
2025-11-23,Entity C,CAD,payable,1150757.96
2025-11-24,Entity A,USD,payable,1144579.49
2025-11-24,Entity A,EUR,payable,1079868.65
2025-11-24,Entity A,GBP,payable,1141354.94
2025-11-24,Entity A,JPY,payable,1099516.81
2025-11-24,Entity A,CAD,payable,1032081.45
2025-11-24,Entity B,USD,payable,1161646.21
2025-11-24,Entity B,EUR,payable,1083934.74
2025-11-24,Entity B,GBP,payable,1080756.8
2025-11-24,Entity B,JPY,payable,1098813.9
2025-11-24,Entity B,CAD,payable,1125826.01
2025-11-24,Entity C,USD,payable,1112645.72
2025-11-24,Entity C,EUR,payable,1136859.21
2025-11-24,Entity C,GBP,payable,1061356.96
2025-11-24,Entity C,JPY,payable,1085241.08
2025-11-24,Entity C,CAD,payable,1110296.65
2025-11-25,Entity A,USD,payable,1230395.11
2025-11-25,Entity A,EUR,payable,1149927.11
2025-11-25,Entity A,GBP,payable,1197888.51
2025-11-25,Entity A,JPY,payable,1156021.82
2025-11-25,Entity A,CAD,payable,1135133.27
2025-11-25,Entity B,USD,payable,1144610.64
2025-11-25,Entity B,EUR,payable,1147742.83
2025-11-25,Entity B,GBP,payable,1178625.44
2025-11-25,Entity B,JPY,payable,1209464.07
2025-11-25,Entity B,CAD,payable,1168866.85
2025-11-25,Entity C,USD,payable,1201962.72
2025-11-25,Entity C,EUR,payable,1115888.03
2025-11-25,Entity C,GBP,payable,1137894.39
2025-11-25,Entity C,JPY,payable,1125507.51
2025-11-25,Entity C,CAD,payable,1167057.4
2025-11-26,Entity A,USD,payable,1217654.91
2025-11-26,Entity A,EUR,payable,1261204.16
2025-11-26,Entity A,GBP,payable,1194773.18
2025-11-26,Entity A,JPY,payable,1233734.49
2025-11-26,Entity A,CAD,payable,1259487.56
2025-11-26,Entity B,USD,payable,1149401.14
2025-11-26,Entity B,EUR,payable,1316878.5
2025-11-26,Entity B,GBP,payable,1220687.17
2025-11-26,Entity B,JPY,payable,1151011.65
2025-11-26,Entity B,CAD,payable,1238337.0
2025-11-26,Entity C,USD,payable,1233350.99
2025-11-26,Entity C,EUR,payable,1228737.47
2025-11-26,Entity C,GBP,payable,1271660.89
2025-11-26,Entity C,JPY,payable,1033320.89
2025-11-26,Entity C,CAD,payable,1243928.29
2025-11-27,Entity A,USD,payable,1307301.6
2025-11-27,Entity A,EUR,payable,1330694.87
2025-11-27,Entity A,GBP,payable,1373907.84
2025-11-27,Entity A,JPY,payable,1341261.93
2025-11-27,Entity A,CAD,payable,1316571.17
2025-11-27,Entity B,USD,payable,1377850.96
2025-11-27,Entity B,EUR,payable,1345977.39
2025-11-27,Entity B,GBP,payable,1281568.16
2025-11-27,Entity B,JPY,payable,1390112.9
2025-11-27,Entity B,CAD,payable,1336604.51
2025-11-27,Entity C,USD,payable,1302362.82
2025-11-27,Entity C,EUR,payable,1230077.19
2025-11-27,Entity C,GBP,payable,1066132.33
2025-11-27,Entity C,JPY,payable,1378915.29
2025-11-27,Entity C,CAD,payable,1311470.09
2025-11-28,Entity A,USD,payable,1377033.94
2025-11-28,Entity A,EUR,payable,1330826.64
2025-11-28,Entity A,GBP,payable,1416690.37
2025-11-28,Entity A,JPY,payable,1309901.14
2025-11-28,Entity A,CAD,payable,1053074.89
2025-11-28,Entity B,USD,payable,1435554.52
2025-11-28,Entity B,EUR,payable,1436879.14
2025-11-28,Entity B,GBP,payable,1309648.54
2025-11-28,Entity B,JPY,payable,1354133.03
2025-11-28,Entity B,CAD,payable,1303090.58
2025-11-28,Entity C,USD,payable,1353872.91
2025-11-28,Entity C,EUR,payable,1420054.58
2025-11-28,Entity C,GBP,payable,1397631.19
2025-11-28,Entity C,JPY,payable,1386828.94
2025-11-28,Entity C,CAD,payable,1346715.24
2025-11-29,Entity A,USD,payable,1403122.21
2025-11-29,Entity A,EUR,payable,1378510.27
2025-11-29,Entity A,GBP,payable,1368800.14
2025-11-29,Entity A,JPY,payable,1033934.89
2025-11-29,Entity A,CAD,payable,1342361.42
2025-11-29,Entity B,USD,payable,1363745.62
2025-11-29,Entity B,EUR,payable,1315319.28
2025-11-29,Entity B,GBP,payable,1312766.26
2025-11-29,Entity B,JPY,payable,1380171.73
2025-11-29,Entity B,CAD,payable,1334899.25
2025-11-29,Entity C,USD,payable,1318490.6
2025-11-29,Entity C,EUR,payable,1326916.19
2025-11-29,Entity C,GBP,payable,1380601.64
2025-11-29,Entity C,JPY,payable,1327482.01
2025-11-29,Entity C,CAD,payable,1347937.32
2025-11-30,Entity A,USD,payable,1329135.87
2025-11-30,Entity A,EUR,payable,1251840.81
2025-11-30,Entity A,GBP,payable,1096900.65
2025-11-30,Entity A,JPY,payable,1376148.22
2025-11-30,Entity A,CAD,payable,1370033.21
2025-11-30,Entity B,USD,payable,1367253.71
2025-11-30,Entity B,EUR,payable,1365969.52
2025-11-30,Entity B,GBP,payable,1346004.07
2025-11-30,Entity B,JPY,payable,1344583.05
2025-11-30,Entity B,CAD,payable,996341.44
2025-11-30,Entity C,USD,payable,1311859.35
2025-11-30,Entity C,EUR,payable,1357301.51
2025-11-30,Entity C,GBP,payable,1401325.63
2025-11-30,Entity C,JPY,payable,1325211.19
2025-11-30,Entity C,CAD,payable,1354490.04
2025-12-01,Entity A,USD,payable,1296800.01
2025-12-01,Entity A,EUR,payable,1418270.85
2025-12-01,Entity A,GBP,payable,1399521.4
2025-12-01,Entity A,JPY,payable,1320651.27
2025-12-01,Entity A,CAD,payable,1335639.5
2025-12-01,Entity B,USD,payable,1374547.95
2025-12-01,Entity B,EUR,payable,1314290.47
2025-12-01,Entity B,GBP,payable,1293911.09
2025-12-01,Entity B,JPY,payable,1355135.64
2025-12-01,Entity B,CAD,payable,1323313.62
2025-12-01,Entity C,USD,payable,1327495.83
2025-12-01,Entity C,EUR,payable,1286805.2
2025-12-01,Entity C,GBP,payable,1251469.16
2025-12-01,Entity C,JPY,payable,1329621.75
2025-12-01,Entity C,CAD,payable,1356374.53
2025-12-02,Entity A,USD,payable,1341961.65
2025-12-02,Entity A,EUR,payable,1408451.1
2025-12-02,Entity A,GBP,payable,1322837.27
2025-12-02,Entity A,JPY,payable,973218.9
2025-12-02,Entity A,CAD,payable,1348304.71
2025-12-02,Entity B,USD,payable,1418457.77
2025-12-02,Entity B,EUR,payable,1114352.37
2025-12-02,Entity B,GBP,payable,1429670.6
2025-12-02,Entity B,JPY,payable,1349428.16
2025-12-02,Entity B,CAD,payable,1400982.34
2025-12-02,Entity C,USD,payable,1308734.04
2025-12-02,Entity C,EUR,payable,1394002.78
2025-12-02,Entity C,GBP,payable,1392884.98
2025-12-02,Entity C,JPY,payable,1385531.41
2025-12-02,Entity C,CAD,payable,1350371.4
2025-12-03,Entity A,USD,payable,1293288.52
2025-12-03,Entity A,EUR,payable,1385789.39
2025-12-03,Entity A,GBP,payable,1386421.84
2025-12-03,Entity A,JPY,payable,1372328.28
2025-12-03,Entity A,CAD,payable,1416348.2
2025-12-03,Entity B,USD,payable,1394699.94
2025-12-03,Entity B,EUR,payable,1074311.09
2025-12-03,Entity B,GBP,payable,1369106.47
2025-12-03,Entity B,JPY,payable,1365564.82
2025-12-03,Entity B,CAD,payable,1380700.81
2025-12-03,Entity C,USD,payable,1431278.42
2025-12-03,Entity C,EUR,payable,1387594.34
2025-12-03,Entity C,GBP,payable,1406095.87
2025-12-03,Entity C,JPY,payable,1368520.05
2025-12-03,Entity C,CAD,payable,1490629.93
2025-12-04,Entity A,USD,payable,1468616.12
2025-12-04,Entity A,EUR,payable,1511676.79
2025-12-04,Entity A,GBP,payable,1485414.97
2025-12-04,Entity A,JPY,payable,1464012.97
2025-12-04,Entity A,CAD,payable,1461941.68
2025-12-04,Entity B,USD,payable,1436678.43
2025-12-04,Entity B,EUR,payable,1447669.65
2025-12-04,Entity B,GBP,payable,1425376.08
2025-12-04,Entity B,JPY,payable,1421013.53
2025-12-04,Entity B,CAD,payable,1549143.19
2025-12-04,Entity C,USD,payable,1476844.67
2025-12-04,Entity C,EUR,payable,1524316.86
2025-12-04,Entity C,GBP,payable,1433925.68
2025-12-04,Entity C,JPY,payable,1415624.03
2025-12-04,Entity C,CAD,payable,1426577.04
2025-12-05,Entity A,USD,payable,1461191.08
2025-12-05,Entity A,EUR,payable,1479533.96
2025-12-05,Entity A,GBP,payable,1472036.49
2025-12-05,Entity A,JPY,payable,1447146.32
2025-12-05,Entity A,CAD,payable,1481582.56
2025-12-05,Entity B,USD,payable,1485089.4
2025-12-05,Entity B,EUR,payable,1192106.42
2025-12-05,Entity B,GBP,payable,1536891.25
2025-12-05,Entity B,JPY,payable,1423048.6
2025-12-05,Entity B,CAD,payable,1459128.14
2025-12-05,Entity C,USD,payable,1595795.89
2025-12-05,Entity C,EUR,payable,1507053.6
2025-12-05,Entity C,GBP,payable,1572845.45
2025-12-05,Entity C,JPY,payable,1533891.32
2025-12-05,Entity C,CAD,payable,1487746.04
2025-12-06,Entity A,USD,payable,1451947.78
2025-12-06,Entity A,EUR,payable,1438428.3
2025-12-06,Entity A,GBP,payable,1370379.32
2025-12-06,Entity A,JPY,payable,1440613.39
2025-12-06,Entity A,CAD,payable,1488318.48
2025-12-06,Entity B,USD,payable,1415905.9
2025-12-06,Entity B,EUR,payable,1456369.62
2025-12-06,Entity B,GBP,payable,1473955.14
2025-12-06,Entity B,JPY,payable,1403504.28
2025-12-06,Entity B,CAD,payable,1421839.39
2025-12-06,Entity C,USD,payable,1399175.04
2025-12-06,Entity C,EUR,payable,1407004.88
2025-12-06,Entity C,GBP,payable,1388387.29
2025-12-06,Entity C,JPY,payable,1403873.56
2025-12-06,Entity C,CAD,payable,1496669.73
2025-12-07,Entity A,USD,payable,1339251.71
2025-12-07,Entity A,EUR,payable,1380929.15
2025-12-07,Entity A,GBP,payable,1355756.04
2025-12-07,Entity A,JPY,payable,1423025.42
2025-12-07,Entity A,CAD,payable,1428317.28
2025-12-07,Entity B,USD,payable,1410433.59
2025-12-07,Entity B,EUR,payable,1388116.17
2025-12-07,Entity B,GBP,payable,1366628.4
2025-12-07,Entity B,JPY,payable,1328195.8
2025-12-07,Entity B,CAD,payable,1453611.94
2025-12-07,Entity C,USD,payable,1345483.87
2025-12-07,Entity C,EUR,payable,1402416.64
2025-12-07,Entity C,GBP,payable,1418253.41
2025-12-07,Entity C,JPY,payable,1353659.57
2025-12-07,Entity C,CAD,payable,1417391.29
2025-12-08,Entity A,USD,payable,1356344.58
2025-12-08,Entity A,EUR,payable,1394894.6
2025-12-08,Entity A,GBP,payable,1307002.19
2025-12-08,Entity A,JPY,payable,1274341.49
2025-12-08,Entity A,CAD,payable,1305556.46
2025-12-08,Entity B,USD,payable,1334130.19
2025-12-08,Entity B,EUR,payable,1328104.56
2025-12-08,Entity B,GBP,payable,1310038.53
2025-12-08,Entity B,JPY,payable,1249408.15
2025-12-08,Entity B,CAD,payable,1344595.37
2025-12-08,Entity C,USD,payable,1404669.83
2025-12-08,Entity C,EUR,payable,1344346.1
2025-12-08,Entity C,GBP,payable,1350141.47
2025-12-08,Entity C,JPY,payable,1348673.86
2025-12-08,Entity C,CAD,payable,1341657.92
2025-12-09,Entity A,USD,payable,1352124.54
2025-12-09,Entity A,EUR,payable,1330672.85
2025-12-09,Entity A,GBP,payable,1302350.81
2025-12-09,Entity A,JPY,payable,957734.15
2025-12-09,Entity A,CAD,payable,1336124.52
2025-12-09,Entity B,USD,payable,1333121.89
2025-12-09,Entity B,EUR,payable,1323400.35
2025-12-09,Entity B,GBP,payable,1306725.24
2025-12-09,Entity B,JPY,payable,1323320.49
2025-12-09,Entity B,CAD,payable,1393559.53
2025-12-09,Entity C,USD,payable,1303056.8
2025-12-09,Entity C,EUR,payable,1174322.6
2025-12-09,Entity C,GBP,payable,1316620.4
2025-12-09,Entity C,JPY,payable,1241427.15
2025-12-09,Entity C,CAD,payable,1370404.48
2025-12-10,Entity A,USD,payable,1341105.61
2025-12-10,Entity A,EUR,payable,1350664.61
2025-12-10,Entity A,GBP,payable,1390031.55
2025-12-10,Entity A,JPY,payable,1310204.78
2025-12-10,Entity A,CAD,payable,1358372.17
2025-12-10,Entity B,USD,payable,1331015.93
2025-12-10,Entity B,EUR,payable,1328047.02
2025-12-10,Entity B,GBP,payable,1304522.8
2025-12-10,Entity B,JPY,payable,1402034.63
2025-12-10,Entity B,CAD,payable,1320390.49
2025-12-10,Entity C,USD,payable,1363389.07
2025-12-10,Entity C,EUR,payable,1260410.2
2025-12-10,Entity C,GBP,payable,1382610.04
2025-12-10,Entity C,JPY,payable,1377498.94
2025-12-10,Entity C,CAD,payable,1339307.86
2025-12-11,Entity A,USD,payable,1344218.94
2025-12-11,Entity A,EUR,payable,1369296.64
2025-12-11,Entity A,GBP,payable,1444848.27
2025-12-11,Entity A,JPY,payable,1282767.17
2025-12-11,Entity A,CAD,payable,1384577.74
2025-12-11,Entity B,USD,payable,1316831.95
2025-12-11,Entity B,EUR,payable,1352499.91
2025-12-11,Entity B,GBP,payable,1343381.44
2025-12-11,Entity B,JPY,payable,1336163.91
2025-12-11,Entity B,CAD,payable,1352878.04
2025-12-11,Entity C,USD,payable,1307929.8
2025-12-11,Entity C,EUR,payable,1394463.86
2025-12-11,Entity C,GBP,payable,1281530.9
2025-12-11,Entity C,JPY,payable,1374887.22
2025-12-11,Entity C,CAD,payable,1340235.21
2025-12-12,Entity A,USD,payable,1287658.68
2025-12-12,Entity A,EUR,payable,1342591.01
2025-12-12,Entity A,GBP,payable,1272217.63
2025-12-12,Entity A,JPY,payable,1336084.23
2025-12-12,Entity A,CAD,payable,1277580.6
2025-12-12,Entity B,USD,payable,1352946.56
2025-12-12,Entity B,EUR,payable,1297521.38
2025-12-12,Entity B,GBP,payable,1316455.91
2025-12-12,Entity B,JPY,payable,1102693.17
2025-12-12,Entity B,CAD,payable,1340862.76
2025-12-12,Entity C,USD,payable,1306666.91
2025-12-12,Entity C,EUR,payable,1342540.61
2025-12-12,Entity C,GBP,payable,1265884.27
2025-12-12,Entity C,JPY,payable,1366786.12
2025-12-12,Entity C,CAD,payable,1335824.34
2025-12-13,Entity A,USD,payable,1359986.94
2025-12-13,Entity A,EUR,payable,1323888.73
2025-12-13,Entity A,GBP,payable,1294293.75
2025-12-13,Entity A,JPY,payable,1266686.55
2025-12-13,Entity A,CAD,payable,1242462.1
2025-12-13,Entity B,USD,payable,1309342.64
2025-12-13,Entity B,EUR,payable,1262467.48
2025-12-13,Entity B,GBP,payable,1318380.86
2025-12-13,Entity B,JPY,payable,1287679.2
2025-12-13,Entity B,CAD,payable,1287966.16
2025-12-13,Entity C,USD,payable,1295427.32
2025-12-13,Entity C,EUR,payable,1234861.19
2025-12-13,Entity C,GBP,payable,1230760.82
2025-12-13,Entity C,JPY,payable,1229377.89
2025-12-13,Entity C,CAD,payable,1313546.15
2025-12-14,Entity A,USD,payable,1152727.62
2025-12-14,Entity A,EUR,payable,1157710.09
2025-12-14,Entity A,GBP,payable,1212057.16
2025-12-14,Entity A,JPY,payable,1180474.51
2025-12-14,Entity A,CAD,payable,1175364.71
2025-12-14,Entity B,USD,payable,1171894.28
2025-12-14,Entity B,EUR,payable,1097531.21
2025-12-14,Entity B,GBP,payable,1151881.22
2025-12-14,Entity B,JPY,payable,1237819.0
2025-12-14,Entity B,CAD,payable,1168980.56
2025-12-14,Entity C,USD,payable,1114536.89
2025-12-14,Entity C,EUR,payable,1150236.71
2025-12-14,Entity C,GBP,payable,1204950.64
2025-12-14,Entity C,JPY,payable,1204157.86
2025-12-14,Entity C,CAD,payable,1178785.25
2025-12-15,Entity A,USD,payable,1104168.38
2025-12-15,Entity A,EUR,payable,751394.33
2025-12-15,Entity A,GBP,payable,1082277.41
2025-12-15,Entity A,JPY,payable,1182714.15
2025-12-15,Entity A,CAD,payable,1127922.89
2025-12-15,Entity B,USD,payable,1200949.41
2025-12-15,Entity B,EUR,payable,1041913.1
2025-12-15,Entity B,GBP,payable,1139552.67
2025-12-15,Entity B,JPY,payable,1208480.79
2025-12-15,Entity B,CAD,payable,1117605.97
2025-12-15,Entity C,USD,payable,1122716.8
2025-12-15,Entity C,EUR,payable,1143557.01
2025-12-15,Entity C,GBP,payable,1109384.7
2025-12-15,Entity C,JPY,payable,946805.45
